genre,total_count,year,danceability,energy,instrumentalness,speechiness,tempo,valence
anti-folk,194,1993,0.459984536082474,0.596837268041237,0.242682790979381,0.0618757731958763,125.49337628866,0.508194329896907
anti-folk,356,1994,0.451671348314607,0.592199494382022,0.277984595224719,0.062539606741573,122.170412921348,0.484623876404494
anti-folk,345,1995,0.443755652173913,0.658700869565217,0.298757918753623,0.0724165217391304,123.682428985507,0.444706666666667
anti-folk,499,1996,0.474777555110221,0.568312224448898,0.262418220701403,0.067029258517034,120.777513026052,0.446421442885771
anti-folk,337,1997,0.470243323442136,0.528729317507419,0.183463443649852,0.0582857566765579,123.862296735905,0.417613353115727
anti-folk,321,1998,0.481065420560748,0.506079127725857,0.183357167040498,0.0665887850467289,119.45399376947,0.418415887850468
anti-folk,482,1999,0.473516597510374,0.518096327800829,0.168420583319502,0.0597348547717842,117.336910788382,0.419833609958507
anti-folk,733,2000,0.461964665757162,0.496731350613916,0.218701641036835,0.066549113233288,119.033163710778,0.381335061391542
anti-folk,512,2001,0.48523828125,0.478130615234374,0.179504382617187,0.06323671875,118.98977734375,0.403922265625
anti-folk,766,2002,0.49155091383812,0.493834686684073,0.163795237545692,0.0680750652741514,118.566189295039,0.413510704960835
anti-folk,861,2003,0.488470383275261,0.542221951219512,0.150533780255517,0.0608909407665505,118.892543554007,0.420380603948896
anti-folk,1035,2004,0.490809275362319,0.508906347826087,0.139397048724638,0.0684912077294686,118.849205797101,0.441975458937198
anti-folk,1264,2005,0.480380537974684,0.555130507911393,0.218681082397152,0.0624782436708861,120.141090189873,0.441018591772153
anti-folk,1363,2006,0.497497432134997,0.516258547322083,0.129156734460748,0.0716652237710932,120.236485693324,0.441710931768159
anti-folk,1114,2007,0.48015619389587,0.561281876122082,0.132181545466786,0.0657513464991023,119.448152603232,0.467268491921006
anti-folk,1153,2008,0.49047935819601,0.517748369470946,0.12082638567216,0.0559791847354727,120.113163052905,0.449488291413703
anti-folk,1122,2009,0.46498449197861,0.565339786096257,0.173925210668449,0.0627535650623886,119.65111942959,0.438374509803921
anti-folk,1088,2010,0.502885110294118,0.499275046875,0.167486262711397,0.0559465992647059,121.490795955882,0.450643014705882
anti-folk,904,2011,0.514423672566372,0.530189933628319,0.129179779048673,0.0583431415929204,122.490792035398,0.462909955752213
anti-folk,1304,2012,0.496161963190185,0.528474294478528,0.135598026947853,0.0573183282208588,119.735747699387,0.440971702453988
anti-folk,1447,2013,0.476897857636488,0.545904367657222,0.142076181962681,0.0687081548030408,120.843363510712,0.456411610228058
anti-folk,1273,2014,0.487106048703848,0.511774155538099,0.152099133440691,0.0569677140612726,118.56730479183,0.430304320502749
anti-folk,1338,2015,0.484416517189835,0.541531913303438,0.132489245822123,0.061356576980568,122.667240657698,0.437748206278027
anti-folk,1335,2016,0.490328614232209,0.547833303370786,0.148148790689139,0.0638484644194756,117.991933333333,0.444726891385768
anti-folk,1162,2017,0.492064113597246,0.563434251290878,0.129274809561102,0.0599543889845093,120.582421686747,0.445536833046472
avant-garde jazz,1,1961,0.484,0.525,4.96e-05,0.0372,88.335,0.574
avant-garde jazz,2,1987,0.151,0.098,0.797,0.0444,66.439,0.0703
avant-garde jazz,7,1989,0.508142857142857,0.302114285714286,0.762428571428571,0.0468571428571429,105.187714285714,0.327942857142857
avant-garde jazz,6,1991,0.474333333333333,0.250166666666667,0.498833333333333,0.0462166666666667,101.888833333333,0.3755
avant-garde jazz,1,1992,0.656,0.295,0.911,0.0444,102.575,0.962
avant-garde jazz,1,1994,0.429,0.245,0.792,0.0374,78.453,0.528
avant-garde jazz,28,1996,0.362964285714286,0.244646428571429,0.494944858928571,0.0986214285714286,109.936142857143,0.265164285714286
avant-garde jazz,4,1998,0.33725,0.272725,0.42425,0.0855,112.96,0.307175
avant-garde jazz,5,2000,0.4464,0.05574,0.5826,0.05916,117.3706,0.35
avant-garde jazz,1,2002,0.399,0.202,0.94,0.0483,91.687,0.259
avant-garde jazz,1,2003,0.496,0.253,0.901,0.0412,132.86,0.25
avant-garde jazz,6,2004,0.1865,0.367166666666667,0.501808333333333,0.0797166666666667,112.8655,0.0712333333333333
avant-garde jazz,8,2005,0.45725,0.427375,0.4546483,0.100575,101.914625,0.512125
avant-garde jazz,15,2006,0.386533333333333,0.129347333333333,0.570397936666667,0.0518733333333333,100.77,0.23578
avant-garde jazz,5,2007,0.425,0.3363,0.8852,0.0728,109.5342,0.5892
avant-garde jazz,6,2008,0.541833333333333,0.228383333333333,0.198043235,0.0423833333333333,104.699333333333,0.443666666666667
avant-garde jazz,2,2009,0.4975,0.307,0.03975,0.05385,136.311,0.537
avant-garde jazz,10,2010,0.4241,0.17091,0.49349711,0.04539,111.007,0.3532
avant-garde jazz,15,2011,0.414066666666667,0.27456,0.812666666666667,0.0423266666666667,111.4838,0.40552
avant-garde jazz,4,2012,0.3955,0.191125,0.8605,0.0382,111.6045,0.2025
avant-garde jazz,100,2013,0.41397,0.2755708,0.1677433828,0.075343,103.73745,0.350078
avant-garde jazz,63,2014,0.42131746031746,0.350931746031746,0.351493081587302,0.0543222222222222,105.303904761905,0.426355555555555
avant-garde jazz,204,2015,0.487460784313725,0.238928431372549,0.698824040245098,0.0722220588235294,102.720235294118,0.353794117647059
avant-garde jazz,43,2016,0.410813953488372,0.346595348837209,0.380819864651163,0.0633790697674419,116.747813953488,0.466283720930233
avant-garde jazz,88,2017,0.428954545454545,0.274392045454545,0.596694781477273,0.0471420454545454,106.817284090909,0.382011363636364
banda,3,1960,0.584666666666667,0.661,6.89e-06,0.0491666666666667,148.254333333333,0.929666666666667
banda,3,1961,0.547,0.423333333333333,0.0,0.0331666666666667,126.739666666667,0.883
banda,18,1963,0.647166666666667,0.483111111111111,5.665e-06,0.0400666666666667,134.123888888889,0.898111111111111
banda,51,1967,0.523803921568627,0.376411764705883,0.00506783431372549,0.0354058823529412,106.525862745098,0.603901960784314
banda,33,1968,0.560515151515151,0.339030303030303,0.000130547878787879,0.0510878787878788,108.667424242424,0.726303030303031
banda,40,1970,0.65635,0.6073,0.0323706645,0.0441975,115.5964,0.8833
banda,15,1971,0.534866666666667,0.429066666666667,0.0585974053333333,0.0466333333333333,135.372066666667,0.858466666666667
banda,47,1972,0.556106382978723,0.424489361702128,0.0104719242553191,0.0405829787234043,114.828617021277,0.71063829787234
banda,36,1973,0.577555555555556,0.418944444444445,0.000108240277777778,0.0422055555555556,121.228722222222,0.684861111111111
banda,28,1974,0.652892857142857,0.344535714285714,0.00466791321428572,0.0466,136.358785714286,0.887357142857143
banda,31,1975,0.568935483870968,0.409612903225806,0.000616988709677419,0.0651387096774194,135.82535483871,0.684322580645161
banda,16,1976,0.56225,0.43925,0.05734029,0.04789375,136.6076875,0.757625
banda,19,1977,0.523578947368421,0.33521052631579,0.000235164210526316,0.0615631578947368,135.388526315789,0.662578947368421
banda,27,1978,0.552925925925926,0.419222222222222,6.43840740740741e-05,0.0569962962962963,123.785444444444,0.635185185185185
banda,46,1980,0.621173913043478,0.571,0.000274367826086957,0.0508434782608696,110.689717391304,0.764826086956522
banda,20,1981,0.6277,0.3888,0.0009944545,0.092895,131.44645,0.78545
banda,61,1982,0.619032786885246,0.54044262295082,0.00724690590163934,0.0479081967213115,114.258508196721,0.784786885245902
banda,32,1983,0.61690625,0.662625,0.004170055,0.058875,120.473625,0.75675
banda,143,1984,0.680713286713287,0.550349650349651,0.00147594216783217,0.102668531468531,123.89155944056,0.841503496503496
banda,75,1985,0.60536,0.5658,0.000752972933333333,0.051824,124.214973333333,0.801093333333334
banda,131,1986,0.677946564885496,0.652893129770993,0.0115151452671756,0.0708,118.704870229008,0.868564885496183
banda,51,1987,0.666392156862745,0.516254901960784,0.000111402352941176,0.109311764705882,137.896705882353,0.891843137254902
banda,54,1988,0.675166666666667,0.642296296296296,0.00426011166666667,0.0503537037037037,118.711703703704,0.874703703703704
banda,102,1989,0.664921568627451,0.550921568627451,0.000406795392156863,0.0545421568627451,117.07012745098,0.823960784313725
banda,204,1990,0.62696568627451,0.540210784313725,0.00495777745098039,0.0659019607843137,126.753117647059,0.801823529411764
banda,564,1991,0.631051418439716,0.505567375886525,0.00209237060283688,0.0675044326241134,127.617138297872,0.835778368794327
banda,466,1992,0.637339055793992,0.499259656652361,0.00220044384120172,0.0667942060085837,132.497710300429,0.838729613733906
banda,739,1993,0.650903924221923,0.52182949932341,0.00240774761840325,0.0696286874154262,128.766341001353,0.82176048714479
banda,732,1994,0.636635245901639,0.490556010928962,0.00270726487704918,0.0750497267759562,126.506763661202,0.823408469945356
banda,1017,1995,0.653088495575222,0.507742379547689,0.00554675602753195,0.0697945919370699,130.305935103245,0.843391347099312
banda,865,1996,0.641626589595376,0.533498265895954,0.00301740941040463,0.0652197687861271,127.578915606936,0.815969942196533
banda,1054,1997,0.646097722960152,0.556577609108159,0.00332141539848197,0.0662926944971537,126.367926944972,0.842016129032259
banda,1411,1998,0.640316087880936,0.553677533664068,0.00301073578313253,0.0675041814316088,129.519401842665,0.814795889440115
banda,2147,1999,0.641468560782487,0.541703306939915,0.00358732839310666,0.0721634373544479,128.397231485794,0.81752678155566
banda,1634,2000,0.646575275397797,0.57288800489596,0.00428374705630355,0.0638689106487147,128.674479192166,0.829146266829864
banda,2747,2001,0.644137604659629,0.565498361849289,0.00336241470695304,0.0670008372770294,127.828393884238,0.82504368401893
banda,2584,2002,0.644799535603717,0.583174535603715,0.00261226022058824,0.0657289086687307,127.557042569659,0.80694040247678
banda,2219,2003,0.650255069851284,0.583168544389365,0.00427326493465525,0.0692243352861649,127.684454709329,0.824979720594862
banda,2806,2004,0.641450463292944,0.598991090520314,0.00475165614754099,0.0694828225231647,129.8537722737,0.815643620812545
banda,3002,2005,0.647360093271152,0.576374217188541,0.00292634987674883,0.0686004663557626,129.704018987342,0.833411059293805
banda,2706,2006,0.655853658536586,0.597225055432373,0.00426622974501109,0.0644883592017739,126.944173688101,0.828672949002217
banda,3701,2007,0.651656849500133,0.562205079708187,0.00508389062415563,0.0650037827614159,130.398398270738,0.830496082139962
banda,4010,2008,0.667137157107233,0.61759089775561,0.00202302658354115,0.0663292269326684,128.964791770573,0.831523690773066
banda,4694,2009,0.654157648061355,0.59454260758415,0.00303408163187047,0.0658469322539412,129.40906859821,0.826741158926287
banda,4379,2010,0.660070335693083,0.617725964832154,0.00413730036994747,0.0743446677323591,130.429595569765,0.835097739209864
banda,3306,2011,0.66436872353297,0.615793405928614,0.0053267533877798,0.0714678463399878,130.194585601936,0.844507864488808
banda,5153,2012,0.660898311663108,0.610017465554045,0.00252961240054337,0.0693341354550749,128.162011061518,0.835997418979235
banda,5075,2013,0.660089655172414,0.612019586206896,0.00256257378719212,0.0652040000000003,129.58128,0.821773793103444
banda,9325,2014,0.661292225201073,0.600087839142089,0.0036982199463807,0.0702220482573727,128.579635924933,0.838212235924936
banda,15763,2015,0.652894943855863,0.582645587768826,0.00436963747383113,0.0716472562329507,128.516758294741,0.830338387362804
banda,12547,2016,0.650255678648281,0.596201968598072,0.00474243668127839,0.0665974256794453,127.442837411333,0.817798868255363
banda,5440,2017,0.647813970588235,0.58988200367647,0.00385677651102941,0.0712012867647058,127.878253860294,0.812384926470586
bebop,942,1960,0.515408704883227,0.28614076433121,0.325252317197452,0.0525988322717622,114.68157537155,0.480002441613588
bebop,1554,1961,0.510438867438867,0.311292348777349,0.322911182902188,0.0504068211068211,114.81449034749,0.477368661518661
bebop,547,1962,0.526636197440585,0.306631407678245,0.288917209012797,0.0571363802559415,110.286833638026,0.479213893967093
bebop,685,1963,0.51489197080292,0.284959284671533,0.293386775036496,0.0543623357664234,112.754567883212,0.474012116788321
bebop,692,1964,0.510930635838151,0.308780867052023,0.304819413410405,0.0528450867052023,111.895981213873,0.470030780346821
bebop,517,1965,0.488176015473888,0.331171566731141,0.24036750992263,0.0546953578336557,113.897483558994,0.468638297872341
bebop,485,1966,0.508035051546392,0.353887216494846,0.346981694226804,0.0531684536082474,112.871929896907,0.511220618556701
bebop,346,1967,0.490046242774567,0.356230346820809,0.321628800260116,0.0537268786127167,112.06761849711,0.47029161849711
bebop,319,1968,0.487739811912226,0.354912476489028,0.376711213072101,0.0588689655172414,113.643003134796,0.458175862068965
bebop,254,1969,0.469535433070866,0.338643307086614,0.365271829133858,0.0539799212598425,115.232437007874,0.448107086614173
bebop,567,1970,0.523439153439153,0.386568941798942,0.501108953227514,0.0589828924162258,114.441283950617,0.542535626102292
bebop,284,1971,0.463968309859155,0.35507410915493,0.475592868204226,0.0732433098591549,111.29575,0.428786267605633
bebop,406,1972,0.470290640394089,0.358201231527094,0.471121825049261,0.0567283251231527,113.948275862069,0.448828571428571
bebop,366,1973,0.454133879781421,0.405448360655738,0.435742913360656,0.0580311475409836,113.311983606557,0.466439890710383
bebop,284,1974,0.466348591549296,0.362799647887324,0.528757324225352,0.0561281690140845,113.665373239437,0.477411267605634
bebop,422,1975,0.49449289099526,0.327340521327014,0.462810992772512,0.0533672985781991,112.997632701422,0.475646682464455
bebop,378,1976,0.477875661375662,0.343873756613757,0.446525763809524,0.0631632275132275,110.192415343915,0.451272222222222
bebop,575,1977,0.462965217391304,0.336298365217391,0.425393509321739,0.0913466086956522,113.088728695652,0.443493391304348
bebop,377,1978,0.478419098143236,0.303415278514589,0.54908779265252,0.0612137931034482,111.63800265252,0.432470822281167
bebop,351,1979,0.468866096866097,0.312210683760684,0.614683363846154,0.0515390313390314,110.107792022792,0.418615954415955
bebop,321,1980,0.475968847352025,0.2895946105919,0.432481903738318,0.0692744548286604,113.853757009346,0.42413769470405
bebop,198,1981,0.482818181818182,0.321832626262626,0.394252278787879,0.0568116161616162,113.892676767677,0.438335353535354
bebop,384,1982,0.486158854166666,0.278074583333334,0.457117477005208,0.0642971354166667,113.526174479167,0.418629427083333
bebop,270,1983,0.484514814814815,0.308024703703704,0.380663364814815,0.0600022222222222,111.59077037037,0.431492222222222
bebop,247,1984,0.487295546558705,0.264669068825911,0.420864095991903,0.0618497975708502,109.090720647773,0.429114979757085
bebop,366,1985,0.477806010928962,0.278044426229508,0.430934700136612,0.0622330601092896,114.79287704918,0.429627322404372
bebop,824,1986,0.483171116504854,0.242425703883495,0.342003928713592,0.0564366504854369,110.324934466019,0.406792718446602
bebop,1125,1987,0.505032888888889,0.268293875555556,0.377884479306666,0.0581528888888889,114.167916444444,0.478721866666666
bebop,1219,1988,0.509793273174733,0.269181960623462,0.334890390492206,0.067547744052502,112.643895816243,0.489756357670222
bebop,1452,1989,0.504690771349862,0.260523636363636,0.351943396508264,0.0607836088154269,112.041203168044,0.476224931129476
bebop,1308,1990,0.500071865443425,0.270099594801223,0.380672867744648,0.0573867737003058,111.371042813456,0.460485321100917
bebop,1506,1991,0.495271580345285,0.272952828685258,0.474771990192563,0.054591567065073,111.970695219124,0.457943160690572
bebop,1905,1992,0.500779002624673,0.278666971128608,0.441539567049869,0.0582630971128609,112.042206299213,0.462562047244095
bebop,1140,1993,0.503077192982456,0.290849403508772,0.390537539087719,0.0608643859649124,113.052898245614,0.467335438596492
bebop,1747,1994,0.510076130509444,0.29928733257012,0.413763849748141,0.061725529479107,112.280749856897,0.472570406410991
bebop,2075,1995,0.489185060240964,0.28095025060241,0.384957495474698,0.0603258313253013,111.922671807229,0.445307084337349
bebop,1986,1996,0.503900805639476,0.292675352467271,0.432716073388722,0.0646819234642497,112.047934541792,0.475370543806648
bebop,2175,1997,0.509251034482759,0.267978570114943,0.457628945296552,0.0608396321839079,110.730374252874,0.448920597701149
bebop,2273,1998,0.505592168939728,0.325381473823141,0.382303454927409,0.0672377914650243,113.503283326001,0.481835811702596
bebop,1781,1999,0.521267827063447,0.313896485120719,0.344193808905109,0.0694331274564852,114.292676586187,0.484356990454801
bebop,1778,2000,0.520132733408325,0.301796361079865,0.427839679572553,0.0570140607424072,113.236750281215,0.474722103487064
bebop,1433,2001,0.505916259595255,0.346255687369155,0.4021078368388,0.067447732030705,112.976979064899,0.485231751570132
bebop,1687,2002,0.511347362181388,0.336235530527563,0.393675467806757,0.0650660936573799,112.641915826912,0.49158049792531
bebop,1570,2003,0.512391719745223,0.333158949044586,0.401692303121019,0.0603094267515921,113.334413375796,0.473510573248408
bebop,1740,2004,0.50907183908046,0.330932477011494,0.355567817183908,0.0613884482758622,112.350681609195,0.461442528735632
bebop,2343,2005,0.50079385403329,0.322448446436193,0.352862145821596,0.0644259496372173,112.304041399915,0.456109688433633
bebop,1882,2006,0.489653028692881,0.333493565356005,0.412122826604676,0.0661071732199789,112.629345908608,0.455256535600425
bebop,1930,2007,0.516580310880829,0.326784642487047,0.39512821511399,0.0639687046632124,113.623415544042,0.48285652849741
bebop,2394,2008,0.523461988304094,0.3066511946533,0.536035394828739,0.066443274853801,115.427166248956,0.511509398496241
bebop,4007,2009,0.521684552033941,0.319221410032443,0.474903776176691,0.0642366109308708,112.960771899177,0.517907761417518
bebop,2838,2010,0.538021846370685,0.297716329809725,0.502740757988021,0.0666337561663142,114.385225158562,0.513968393234672
bebop,4554,2011,0.541488801054016,0.32060860342556,0.463587474022837,0.0583232103645146,114.786896135266,0.540450856389987
bebop,2728,2012,0.535944281524927,0.333993603372433,0.490332865868769,0.0606624999999999,115.684279692082,0.554242741935486
bebop,7659,2013,0.521965661313486,0.34251099099099,0.394964907775167,0.0580239456848152,114.870930016974,0.529302976889933
bebop,9067,2014,0.520392412043675,0.341165233263482,0.364866052568657,0.0547226315208999,114.053203816035,0.516675945737285
bebop,8611,2015,0.512957263964697,0.336720802461965,0.34528756740216,0.0588660085936596,113.216622227383,0.497421356404597
bebop,5837,2016,0.518729313003256,0.333622281994174,0.370935337346239,0.0616144766146996,113.321750556793,0.500983022100394
bebop,2367,2017,0.512049007182086,0.323578964934516,0.385227117841149,0.0588589353612167,112.756490494296,0.484202281368819
blues,263,1960,0.5823536121673,0.318374144486692,0.045885739391635,0.111559695817491,114.653365019011,0.546486692015209
blues,137,1961,0.579036496350365,0.36151905109489,0.169569001459854,0.0649036496350365,113.489678832117,0.559778832116789
blues,226,1962,0.641898230088495,0.368188053097345,0.135401789424779,0.0599137168141592,117.961637168142,0.7093796460177
blues,165,1963,0.581393939393939,0.394704242424242,0.105894803878788,0.0703860606060606,115.878484848485,0.672745454545455
blues,195,1964,0.551646153846154,0.406566666666667,0.0911245762051282,0.0681492307692308,117.104282051282,0.676379487179487
blues,222,1965,0.558743243243243,0.396641891891892,0.0763539891891892,0.0963405405405405,117.516301801802,0.623972972972973
blues,278,1966,0.546424460431654,0.49743345323741,0.112410547841727,0.0594820143884893,115.488298561151,0.670086330935252
blues,279,1967,0.564906810035842,0.449612186379928,0.102280485483871,0.0649426523297491,121.352093189964,0.668635483870968
blues,320,1968,0.54543125,0.4108899375,0.13897694625,0.06693875,119.20653125,0.606219062499999
blues,513,1969,0.541001949317739,0.492551461988304,0.186925145243665,0.0698635477582846,122.423812865497,0.659087134502924
blues,360,1970,0.529211111111111,0.517835555555555,0.157228066611111,0.0616205555555555,118.892613888889,0.662344444444445
blues,428,1971,0.553385514018692,0.510169392523365,0.139419963785047,0.0701242990654206,118.78428271028,0.667674065420561
blues,436,1972,0.571880733944954,0.4467125,0.158052583027523,0.0689091743119266,118.938254587156,0.643020183486239
blues,408,1973,0.571007352941176,0.461581617647059,0.131331140098039,0.0617708333333333,122.549056372549,0.664447058823529
blues,237,1974,0.579409282700422,0.500057383966245,0.127612721687764,0.0750565400843882,118.946405063291,0.671594092827004
blues,332,1975,0.59889156626506,0.433565963855421,0.132668004518072,0.0680671686746988,116.782671686747,0.668549698795181
blues,269,1976,0.57185873605948,0.449214869888476,0.121126908289963,0.0731769516728624,120.36107063197,0.654018587360595
blues,253,1977,0.555169960474308,0.53075928853755,0.122632808418972,0.0727142292490119,125.829739130435,0.659981027667984
blues,270,1978,0.561733333333333,0.54681,0.108888978703704,0.0747540740740741,120.809425925926,0.658441111111111
blues,190,1979,0.616468421052631,0.410005263157895,0.114662779315789,0.0760984210526316,118.133168421053,0.632915789473684
blues,210,1980,0.56082380952381,0.479308571428571,0.188462921619048,0.0896380952380952,125.417890476191,0.661433333333333
blues,275,1981,0.59961090909091,0.432964545454545,0.0449811670181818,0.0711952727272728,119.055934545455,0.669487272727273
blues,180,1982,0.582766666666667,0.478741666666667,0.109195666944444,0.0730638888888889,116.822277777778,0.645622222222223
blues,242,1983,0.576913223140496,0.416776859504132,0.138642310413223,0.0831322314049587,119.963095041322,0.627685950413223
blues,170,1984,0.576964705882353,0.483028294117647,0.0831753682941177,0.0976517647058823,123.866558823529,0.658588235294118
blues,137,1985,0.584664233576642,0.58363503649635,0.0861709267153285,0.053785401459854,125.580138686131,0.71448905109489
blues,207,1986,0.585913043478261,0.462075362318841,0.0990374382125604,0.0556695652173913,122.581400966184,0.696937198067633
blues,322,1987,0.591003105590062,0.445770807453416,0.0999255550931677,0.072389751552795,119.457223602485,0.655956521739131
blues,466,1988,0.583905579399142,0.427807145922746,0.0943436428969957,0.0625954935622317,119.561841201717,0.652900643776824
blues,745,1989,0.564029530201342,0.324972483221476,0.0815921373557047,0.0646547651006712,117.942644295302,0.589085234899328
blues,1016,1990,0.583779527559055,0.330913622047244,0.118102213198819,0.0751491141732282,115.782424212598,0.632125688976378
blues,2437,1991,0.58577677472302,0.295500570373409,0.0872711939885105,0.0812834632745177,116.78914074682,0.618500574476816
blues,1990,1992,0.587013065326633,0.308295035175879,0.0864638003417086,0.0709474874371859,113.443226130653,0.628601608040201
blues,1413,1993,0.604953998584572,0.361803991507431,0.0767019789313517,0.0677346779900919,114.320800424628,0.664410332625618
blues,1694,1994,0.586164108618654,0.361732715466352,0.146406970731995,0.0825482880755608,114.4393364817,0.64175590318772
blues,1227,1995,0.566921760391197,0.412465142624287,0.118326179030155,0.0663210268948655,116.610539527303,0.636258516707417
blues,1070,1996,0.563953271028037,0.416889906542056,0.131655597102804,0.0813100934579441,118.61953364486,0.638485981308411
blues,1768,1997,0.598716628959276,0.420356945701357,0.132578491781674,0.0712110859728506,116.674580882353,0.65309253393665
blues,1289,1998,0.575092319627618,0.422867889837084,0.102769312862684,0.0763304111714507,119.095999224205,0.615089294026377
blues,1477,1999,0.575170616113744,0.429903317535545,0.129429783182126,0.0860727826675694,120.095106973595,0.637550981719702
blues,1290,2000,0.56711085271318,0.433411620155039,0.122074764550387,0.0796158139534884,121.8413,0.631953488372093
blues,932,2001,0.576773605150215,0.482881759656652,0.105321996963519,0.0722242489270386,116.834665236051,0.631492489270387
blues,1378,2002,0.567737300435413,0.450833454281567,0.14962147586357,0.0720005079825834,118.768323657475,0.633936865021771
blues,1770,2003,0.582921468926553,0.425801672316385,0.114359177418079,0.0662463276836158,115.846611299435,0.630753446327683
blues,988,2004,0.574754048582996,0.481202145748988,0.129899717874494,0.0786165991902833,116.247391700405,0.632477834008098
blues,3306,2005,0.574540229885057,0.416863248638839,0.119463750441622,0.070653962492438,119.168863278886,0.636603085299456
blues,3155,2006,0.560947385103011,0.430318291600633,0.141845940196514,0.076266846275753,117.210051980983,0.636896450079239
blues,2309,2007,0.583386314421828,0.445602741446514,0.129034105101776,0.0717909917713296,117.118670420095,0.641949761801645
blues,2113,2008,0.579055844770467,0.435013771888311,0.144850446639848,0.0706618078561288,115.848974443919,0.642090014197825
blues,3433,2009,0.583298863967376,0.369443361491407,0.147417428170696,0.0758163996504514,114.259897465773,0.620260996213224
blues,2738,2010,0.569200146092037,0.401429470416362,0.162577624638422,0.0725681154127102,116.140041271001,0.618837764791818
blues,2951,2011,0.574203659776349,0.370408156557099,0.14484610832938,0.0792016265672654,116.015654693324,0.611057607590648
blues,3396,2012,0.56360011778563,0.45169409599529,0.153472078471731,0.0639955241460541,117.804728798587,0.639013722025911
blues,6789,2013,0.578365738694947,0.480216644572101,0.100110550266608,0.0712554426277801,118.806044631021,0.649343040212109
blues,6062,2014,0.569277631144836,0.47291509072913,0.126234825932035,0.0712365720884195,119.397380072584,0.646404041570436
blues,9318,2015,0.580806074264861,0.439653831294267,0.103139092789225,0.0726273127280533,118.709403627387,0.652420100880018
blues,3053,2016,0.590105797576156,0.468516888306582,0.115464242083197,0.0665934163118246,118.724922698985,0.654726498526041
blues,2371,2017,0.591123576549978,0.464815309995782,0.131104981927457,0.0648509489666808,116.809836777731,0.674958498523831
blues-rock,128,1960,0.58909375,0.468496875,0.036109371640625,0.06535078125,117.5822890625,0.640390625
blues-rock,74,1961,0.618608108108108,0.447333783783784,0.0320674093243243,0.0810621621621622,113.134391891892,0.599189189189189
blues-rock,68,1962,0.616058823529412,0.537882352941176,0.0369086739705882,0.0585397058823529,126.363323529412,0.745882352941176
blues-rock,90,1963,0.554266666666667,0.598022222222222,0.115766688666667,0.0762255555555555,125.2043,0.730233333333333
blues-rock,252,1964,0.538464285714286,0.691061507936508,0.0603353459126984,0.0754337301587302,123.903646825397,0.767075793650794
blues-rock,656,1965,0.510307926829268,0.637073475609756,0.0553740305335366,0.0587251524390243,122.130545731707,0.668114329268292
blues-rock,769,1966,0.502875162548765,0.622549284785435,0.0563456912743823,0.0608895968790638,120.861548764629,0.649578413524058
blues-rock,1142,1967,0.50465761821366,0.551975831873905,0.0810530646847635,0.0561935201401051,121.34484938704,0.605782049036777
blues-rock,1209,1968,0.481137303556659,0.554704880066171,0.110046922688172,0.0683122415219189,118.926325062035,0.583153515301904
blues-rock,1666,1969,0.472231092436974,0.55341980792317,0.154097779069628,0.0603550420168067,121.088992797119,0.567848679471789
blues-rock,1648,1970,0.469495752427184,0.591535558252428,0.127263662196602,0.0606443567961165,121.791575242718,0.583120145631068
blues-rock,1610,1971,0.473736645962732,0.565366763975155,0.148166343515528,0.0623372670807453,121.288609937888,0.586251552795031
blues-rock,1749,1972,0.491261292166952,0.566798227558605,0.15892018619211,0.0584034877072612,123.908155517439,0.593834190966267
blues-rock,1517,1973,0.476684245220831,0.603263480553725,0.135103516519446,0.0558607778510219,124.811491100857,0.587275082399473
blues-rock,1110,1974,0.494845945945946,0.602388558558557,0.112477217441441,0.064113063063063,124.31521981982,0.596964954954954
blues-rock,1031,1975,0.501006789524734,0.646897866149369,0.116514390029098,0.0627084384093114,124.097328806983,0.625239573229872
blues-rock,1148,1976,0.49415331010453,0.641645034843205,0.105875140862369,0.0630965156794425,124.243457317073,0.602114547038328
blues-rock,1116,1977,0.50197311827957,0.624672670250895,0.11409093671147,0.0598413082437275,126.853716845878,0.603296326164875
blues-rock,863,1978,0.487935110081112,0.638058980301275,0.105648408806489,0.0576910776361529,122.887517960602,0.588963962920047
blues-rock,698,1979,0.512856733524356,0.674248424068768,0.117699288467049,0.0612338108882521,126.140078796562,0.613433094555874
blues-rock,811,1980,0.510400739827373,0.667868310727496,0.106283401652281,0.0624921085080147,128.486056720099,0.588715536374845
blues-rock,746,1981,0.507286863270777,0.672165281501341,0.108106359410188,0.0633379356568365,126.620268096515,0.603980160857909
blues-rock,730,1982,0.522742465753425,0.673653835616439,0.0731925425068493,0.0561794520547946,126.264126027397,0.608455068493151
blues-rock,682,1983,0.496134897360703,0.657351319648094,0.118079585674487,0.0614464809384164,125.104532258065,0.587135923753666
blues-rock,500,1984,0.496108,0.6417252,0.10632061762,0.0809038,124.635574,0.5527794
blues-rock,427,1985,0.515304449648712,0.679842388758783,0.100171777868852,0.053964168618267,127.17287119438,0.605523419203748
blues-rock,556,1986,0.536694244604316,0.644053956834532,0.0611738021942446,0.0537710431654677,125.919771582734,0.641992266187051
blues-rock,681,1987,0.533368575624083,0.608028487518355,0.0942469322320117,0.0583530102790015,123.844908957416,0.635181057268722
blues-rock,908,1988,0.517422907488987,0.60762114537445,0.0985964201762115,0.0591033039647577,124.988644273128,0.64218975770925
blues-rock,919,1989,0.521685527747552,0.579453971708378,0.103416531806311,0.0551636561479869,121.875918389554,0.586622415669206
